filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
KIAH_nNX8QD-5aCc_61.png,[[2392.6277  662.3337 2647.1829  865.0291]],[[2383.0 658.0 2647.0 868.0]],[0],0.8647117904581968,0.9999999999819624,0.9293949990017727,0.9300163567785414,[0.96447366],[[2408.893   679.54   2636.6294  857.071 ]],[[2376.3623   645.1274  2657.7363   872.98724]],1.0,64113.848,,10.0
WFvS6ro_QuQ_LFML18.png,[[2157.483   846.8612 2180.9849  897.756 ]],[[2159.0 840.0 2178.0 886.0]],[0],0.5380823863116595,0.9447631825127852,0.5606053299826386,0.8508433456637233,[0.754502],[[2158.9846   851.1815  2180.0105   895.75775]],[[2155.9812  842.5409 2181.9592  899.7542]],0.0,1486.2892,,67.0
TP1LKkqkMUM_LGSA23.png,[[1922.4984  859.5874 2033.6229  968.6295]],[[1919.0000000000002 856.0 2034.0000000000002 972.0]],[0],0.8859843011387748,0.9999999999250374,0.9083397266210644,0.908339726552973,[0.97202885],[[1929.5989  868.8437 2029.0159  964.3483]],[[1915.398   850.3311 2038.23    972.9107]],1.0,15056.7,,18.0
MxbqrnUApaE_LWSK19.png,[[ 594.18774  198.85777 1358.6627   680.80133]],[[595.0000000000001 191.0 1367.0 693.0]],[0],0.8465167096054469,0.9999999999974196,0.9487204696601135,0.9496787884842475,[0.9575681],[[ 643.0353   239.76875 1326.9684   661.87946]],[[ 545.3402  157.9468 1390.357   699.7232]],1.0,457810.22,,7.0
LFMN_rjWG3WRM5yk_43.png,"[[1783.5128 1174.4008 2169.37   1453.5922]
 [1837.8289 1179.7894 2119.7285 1325.5133]]",[[1743.0 1170.0 2199.0 1470.0]],[0],0.8662271771562096,0.9183479404879037,0.7874856656615498,0.7874856656557931,[0.95993024 0.80389094],"[[1808.1678 1198.1006 2153.3728 1442.6306]
 [1855.8413 1192.1595 2108.0413 1319.792 ]]","[[1758.8578 1150.7009 2185.3674 1464.5537]
 [1819.8164 1167.4193 2131.4158 1331.2346]]",0.0,92452.99,,9.0
LFMN_rjWG3WRM5yk_41.png,[[1915.7882 1228.9857 2033.7601 1329.0243]],[[1928.0 1222.0 2028.0 1337.0]],[0],0.7362696797150465,0.9648002291959956,0.7522893199584197,0.8699006453047913,[0.97516924],[[1923.3263 1237.4778 2028.8691 1325.0966]],[[1908.2501 1220.4937 2038.6511 1332.952 ]],1.0,14664.685,,19.0
mg7v0EMfJ74_ZBAA47.png,[[926.9625  478.15634 973.0326  545.65576]],[[931.0 477.0 968.0 539.0]],[0],0.5936744222016305,0.9999999995640803,0.7141076211953662,0.9813493293668173,[0.9702023],[[929.90625 483.8862  971.12256 543.0056 ]],[[924.0188  472.42648 974.9426  548.3059 ]],1.0,3864.0708,,11.0
MxbqrnUApaE_LWSK16.png,[[2880.7666   866.7818  2937.499    943.65594]],[[2881.0 866.0 2935.0 939.0]],[0],0.7274102715727508,0.9999999997463217,0.8856151461796281,0.9892904200722406,[0.93501157],[[2884.3916   873.30743 2935.147    940.63776]],[[2877.1416   860.25616 2939.851    946.67413]],1.0,5419.225,,22.0
3VrwyzGRCCc_LGKR19.png,[[765.58307 330.98615 972.5776  492.675  ]],[[765.0 327.0 972.0 493.0]],[0],0.8262536991189743,0.9999999999708981,0.9686529822625667,0.9712855691140067,[0.9685039],[[778.8094  344.71152 963.9958  486.3268 ]],[[752.35675 317.26077 981.15936 499.02316]],0.0,41587.71,,27.0
0CLSYZPFbTg_LTAI20.png,[[874.8462  383.00974 932.49365 451.8677 ]],[[872.0 379.0 936.0 459.0]],[0],0.8966009823934417,0.9281625192225679,0.7752904891967773,0.7752904890453534,[0.9515477],[[878.52966 388.85492 930.10364 449.16425]],[[871.1627  377.16455 934.88367 454.57117]],0.0,4932.423,,30.0
DSHCxCMrNAg_LGAV15.png,[[2176.994  1078.4878 2282.1995 1189.8628]],[[2170.0 1076.0 2284.0 1192.0]],[0],0.9041398625324216,0.9976185580385951,0.886060914341349,0.8860609142743451,[0.96293145],[[2183.7163 1087.9421 2277.8376 1185.49  ]],[[2170.2715 1069.0334 2286.5613 1194.2356]],0.0,14559.732,,28.0
KJFK_4bYcfALapdE_28.png,[[1738.0317   953.52563 1804.8687  1025.8911 ]],[[1737.0 945.0 1806.0 1032.0]],[0],0.8770686769622905,0.9350529811660747,0.8057113207719057,0.8057113206376876,[0.95617527],[[1742.3024  959.6686 1802.0977 1023.0499]],[[1733.7611  947.3827 1807.6396 1028.7323]],1.0,6009.99,,35.0
qETgtQX4bV8_VRMM28.png,[[2752.5156  831.8868 3018.8428 1024.207 ]],[[2749.0 830.0 3022.0 1030.0]],[0],0.8578788341892113,0.999999999981685,0.938097169757326,0.9380971697401448,[0.9711478],[[2769.5332   848.21234 3007.801   1016.65625]],[[2735.498   815.5612 3029.8845 1031.7578]],1.0,63645.35,,11.0
aJmW2DAGVg8_LPPT41.png,[[1903.3982  891.2987 2612.4402 1193.2164]],[[1887.0 893.0 2614.0 1205.0]],[0],0.8527122876330681,0.9999999999955913,0.9334990464013525,0.9384635492034744,[0.98148197],[[1948.7037   916.92773 2583.0442  1181.3627 ]],[[1858.0927  865.6697 2641.8362 1205.0702]],0.0,266002.97,,18.0
