filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
KIAH_nNX8QD-5aCc_61.png,[[2392.6277  662.3337 2647.1829  865.0291]],[[2383.0 658.0 2647.0 868.0]],[0],0.9253475373512677,0.9999999999819624,0.9293949990017727,0.9300163567785414,[0.96447366],[[2406.0083   671.31384 2637.33     861.02765]],[[2379.247   653.3535 2657.0356  869.0306]],1.0,59912.625,,10.0
WFvS6ro_QuQ_LFML18.png,[[2157.483   846.8612 2180.9849  897.756 ]],[[2159.0 840.0 2178.0 886.0]],[0],0.2927692559830392,0.9999999988558352,0.5606053299826386,0.8508433456637233,[0.754502],[[2170.8635  855.8414 2171.132   893.7545]],[[2144.1023   837.88104 2190.8376   901.75745]],1.0,2985.2861,,67.0
TP1LKkqkMUM_LGSA23.png,[[1922.4984  859.5874 2033.6229  968.6295]],[[1919.0000000000002 856.0 2034.0000000000002 972.0]],[0],0.8136698750060458,0.9999999999250374,0.9083397266210644,0.908339726552973,[0.97202885],[[1935.879    868.56757 2023.7701   964.62805]],[[1909.1178   850.60724 2043.4757   972.631  ]],1.0,16394.855,,18.0
MxbqrnUApaE_LWSK19.png,[[ 594.18774  198.85777 1358.6627   680.80133]],[[595.0000000000001 191.0 1367.0 693.0]],[0],0.9622167067087822,0.9836709071890081,0.9487204696601135,0.9496787884842475,[0.9575681],[[ 607.56836  207.83794 1348.8099   676.79987]],[[ 580.8071   189.87761 1368.5155   684.8028 ]],0.0,389856.7,,7.0
LFMN_rjWG3WRM5yk_43.png,"[[1783.5128 1174.4008 2169.37   1453.5922][1837.8289 1179.7894 2119.7285 1325.5133]]",[[1743.0 1170.0 2199.0 1470.0]],[0],0.8484100663439852,0.8600283483837697,0.7874856656615498,0.7874856656557931,[0.95993024 0.80389094],"[[1796.8934 1183.3809 2159.5173 1449.5907][1851.2095 1188.7695 2109.8757 1321.5118]]","[[1770.1322 1165.4207 2179.223  1457.5936] [1824.4482 1170.8093 2129.5813 1329.5148]]",0.0,83975.76,,9.0
LFMN_rjWG3WRM5yk_41.png,[[1915.7882 1228.9857 2033.7601 1329.0243]],[[1928.0 1222.0 2028.0 1337.0]],[0],0.6787879987405835,0.9654413637068094,0.7522893199584197,0.8699006453047913,[0.97516924],[[1929.1688 1237.9658 2023.9073 1325.0228]],[[1902.4076 1220.0056 2043.6129 1333.0258]],1.0,15959.046,,19.0
mg7v0EMfJ74_ZBAA47.png,[[926.9625  478.15634 973.0326  545.65576]],[[931.0 477.0 968.0 539.0]],[0],0.41128684980605285,0.9999999995640803,0.7141076211953662,0.9813493293668173,[0.9702023],[[940.34314 487.1365  963.1798  541.6543 ]],[[913.5819  469.17618 982.8854  549.6572 ]],1.0,5577.6157,,11.0
MxbqrnUApaE_LWSK16.png,[[2880.7666   866.7818  2937.499    943.65594]],[[2881.0 866.0 2935.0 939.0]],[0],0.5486131799549868,0.9999999997463217,0.8856151461796281,0.9892904200722406,[0.93501157],[[2894.1472   875.76196 2927.6462   939.6545 ]],[[2867.386    857.80164 2947.3518   947.6574 ]],1.0,7185.3906,,22.0
3VrwyzGRCCc_LGKR19.png,[[765.58307 330.98615 972.5776  492.675  ]],[[765.0 327.0 972.0 493.0]],[0],0.854478207807679,0.9999999999708981,0.9686529822625667,0.9712855691140067,[0.9685039],[[778.9637  339.9663  962.7248  488.67352]],[[752.20245 322.00598 982.43036 496.67645]],0.0,40214.016,,27.0
0CLSYZPFbTg_LTAI20.png,[[874.8462  383.00974 932.49365 451.8677 ]],[[872.0 379.0 936.0 459.0]],[0],0.7213920235292719,0.9608646390945577,0.7752904891967773,0.7752904890453534,[0.9515477],[[888.2268  391.9899  922.64087 447.86624]],[[861.4656  374.02957 942.34644 455.86917]],1.0,6619.2573,,30.0
DSHCxCMrNAg_LGAV15.png,[[2176.994  1078.4878 2282.1995 1189.8628]],[[2170.0 1076.0 2284.0 1192.0]],[0],0.8279362551418238,0.9999999999243799,0.886060914341349,0.8860609142743451,[0.96293145],[[2190.3745 1087.468  2272.3467 1185.8613]],[[2163.6133 1069.5076 2292.0522 1193.8643]],0.0,15972.244,,28.0
KJFK_4bYcfALapdE_28.png,[[1738.0317   953.52563 1804.8687  1025.8911 ]],[[1737.0 945.0 1806.0 1032.0]],[0],0.7478421444482617,0.9757767598949231,0.8057113207719057,0.8057113206376876,[0.95617527],[[1751.4124   962.5058  1795.0159  1021.88965]],[[1724.6511  944.5455 1814.7214 1029.8926]],0.0,7687.2407,,35.0
qETgtQX4bV8_VRMM28.png,[[2752.5156  831.8868 3018.8428 1024.207 ]],[[2749.0 830.0 3022.0 1030.0]],[0],0.9028055591181333,0.9910424804505991,0.938097169757326,0.9380971697401448,[0.9711478],[[2765.8962   840.86694 3008.99    1020.20557]],[[2739.135   822.9066 3028.6956 1028.2085]],0.0,59447.324,,11.0
aJmW2DAGVg8_LPPT41.png,[[1903.3982  891.2987 2612.4402 1193.2164]],[[1887.0 893.0 2614.0 1205.0]],[0],0.9286573913183058,0.9710101610345059,0.9334990464013525,0.9384635492034744,[0.98148197],[[1916.7788  900.2789 2602.5874 1189.215 ]],[[1890.0176   882.31854 2622.293   1197.2179 ]],0.0,230593.05,,18.0
